,tag,is_np_part,is_after_StopWord,is_after_verb,is_before_StopWord,is_before_verb,np_index,tag_before,tag_after,is_after_StartStops,is_before_key_stop,token_tf,normalized_tfnum_set
2695,20,0,0,0,1,0,-1,25,17,0,0,1,0.02702702702702703
2696,17,0,1,0,1,0,-1,20,20,0,0,1,0.02702702702702703
2697,20,0,1,0,0,0,-1,17,27,1,0,1,0.02702702702702703
2698,27,0,1,0,1,0,-1,20,7,0,0,1,0.02702702702702703
2699,7,0,0,0,0,0,-1,27,13,0,0,2,0.05405405405405406
2700,13,0,1,0,0,0,-1,7,27,0,0,2,0.05405405405405406
2701,27,0,0,0,0,0,-1,13,13,0,0,1,0.02702702702702703
2702,13,0,0,0,1,0,-1,27,7,0,0,1,0.02702702702702703
2703,7,0,0,0,0,0,-1,13,13,0,0,2,0.05405405405405406
2704,13,0,1,0,0,0,-1,7,13,0,0,1,0.02702702702702703
2705,13,0,0,0,0,0,-1,13,13,0,0,1,0.02702702702702703
2706,13,0,0,0,0,0,-1,13,1,0,0,1,0.02702702702702703
2707,1,0,0,0,0,0,-1,13,22,0,0,1,0.02702702702702703
2708,22,0,0,0,0,0,-1,1,22,0,0,1,0.02702702702702703
2709,22,0,0,0,0,0,-1,22,22,0,0,3,0.08108108108108109
2710,22,0,0,0,0,0,-1,22,22,0,0,3,0.08108108108108109
2711,22,0,0,0,0,0,-1,22,17,0,0,3,0.08108108108108109
2712,17,0,0,0,1,0,-1,22,9,0,0,1,0.02702702702702703
2713,9,0,0,0,0,0,-1,17,13,0,0,1,0.02702702702702703
2714,13,0,1,0,0,0,-1,9,16,0,0,1,0.02702702702702703
2715,16,1,0,0,0,0,0,13,4,0,0,1,0.02702702702702703
2716,4,1,0,0,0,0,0,16,16,0,0,1,0.02702702702702703
2717,16,1,0,0,1,0,1,4,16,0,0,1,0.02702702702702703
2718,16,1,0,0,0,0,1,16,13,0,0,1,0.02702702702702703
2719,13,1,1,0,0,0,1,16,27,0,0,1,0.02702702702702703
2720,27,0,0,0,0,0,-1,13,0,0,0,1,0.02702702702702703
2721,16,1,0,0,0,0,0,0,16,0,0,1,0.021739130434782608
2722,16,1,0,0,0,0,0,16,4,0,0,1,0.021739130434782608
2723,4,1,0,0,0,0,0,16,25,0,0,1,0.021739130434782608
2724,25,0,0,0,0,0,-1,4,24,0,0,1,0.021739130434782608
2725,24,0,0,0,1,0,-1,25,14,0,0,1,0.021739130434782608
2726,14,0,0,0,0,0,-1,24,16,0,0,1,0.021739130434782608
2727,16,1,1,0,0,0,1,14,25,0,0,1,0.021739130434782608
2728,25,0,0,0,0,0,-1,16,25,0,0,1,0.021739130434782608
2729,25,0,0,0,0,0,-1,25,9,0,0,1,0.021739130434782608
2730,9,0,0,0,1,1,-1,25,13,0,0,1,0.021739130434782608
2731,13,0,0,0,0,0,-1,9,3,0,0,3,0.06521739130434782
2732,3,0,1,1,1,0,-1,13,27,0,0,1,0.021739130434782608
2733,27,0,0,0,0,0,-1,3,22,0,0,1,0.021739130434782608
2734,22,0,1,0,0,0,-1,27,13,0,0,3,0.06521739130434782
2735,13,0,0,0,0,0,-1,22,13,0,0,1,0.021739130434782608
2736,13,0,0,0,0,0,-1,13,27,0,0,1,0.021739130434782608
2737,27,0,0,0,0,0,-1,13,9,0,0,1,0.021739130434782608
2738,9,0,0,0,0,0,-1,27,16,0,0,1,0.021739130434782608
2739,16,1,0,0,1,1,2,9,3,0,0,2,0.043478260869565216
2740,3,1,0,0,1,0,2,16,7,0,0,1,0.021739130434782608
2741,7,0,1,1,0,0,-1,3,13,0,0,1,0.021739130434782608
2742,13,0,1,0,1,0,-1,7,16,0,0,1,0.021739130434782608
2743,16,1,0,0,1,0,3,13,1,0,0,1,0.021739130434782608
2744,1,0,1,0,1,0,-1,16,17,0,0,1,0.021739130434782608
2745,17,0,1,0,0,0,-1,1,13,0,0,1,0.021739130434782608
2746,13,0,1,0,1,0,-1,17,7,0,0,1,0.021739130434782608
2747,7,0,0,0,1,0,-1,13,20,0,0,1,0.021739130434782608
2748,20,0,1,0,0,0,-1,7,27,0,0,1,0.021739130434782608
2749,27,0,1,0,1,1,-1,20,18,0,0,1,0.021739130434782608
2750,18,0,0,0,1,0,-1,27,13,0,0,3,0.06521739130434782
2751,13,0,1,1,1,0,-1,18,27,0,0,1,0.021739130434782608
2752,27,0,1,0,0,0,-1,13,22,0,0,2,0.043478260869565216
2753,22,0,1,0,0,0,-1,27,16,0,0,3,0.06521739130434782
2754,16,1,0,0,0,0,4,22,4,0,0,1,0.021739130434782608
2755,4,1,0,0,0,0,4,16,3,0,0,1,0.021739130434782608
2756,3,1,0,0,1,1,4,4,18,0,0,1,0.021739130434782608
2757,18,0,0,0,1,0,-1,3,7,0,0,3,0.06521739130434782
2758,7,0,1,1,0,0,-1,18,13,0,0,1,0.021739130434782608
2759,13,0,1,0,1,0,-1,7,27,0,0,1,0.021739130434782608
2760,27,0,0,0,0,0,-1,13,22,0,0,2,0.043478260869565216
2761,22,0,1,0,0,0,-1,27,1,0,0,3,0.06521739130434782
2762,1,0,0,0,0,0,-1,22,13,0,0,1,0.021739130434782608
2763,13,0,0,0,1,0,2,1,27,0,0,2,0.043478260869565216
2764,27,0,0,0,0,0,-1,13,22,0,0,1,0.021739130434782608
2765,22,0,1,0,0,0,-1,27,22,0,0,1,0.021739130434782608
2766,22,0,0,0,0,0,-1,22,0,0,0,1,0.021739130434782608
2767,17,0,0,0,0,0,-1,0,13,0,0,1,0.06666666666666667
2768,13,0,1,0,1,0,-1,17,17,1,0,1,0.06666666666666667
2769,17,0,0,0,1,0,-1,13,7,0,0,1,0.06666666666666667
2770,7,0,1,0,0,0,-1,17,25,1,0,1,0.06666666666666667
2771,25,0,1,0,0,0,-1,7,27,0,0,1,0.06666666666666667
2772,27,0,0,0,0,0,-1,25,16,0,0,1,0.06666666666666667
2773,16,1,0,0,0,0,0,27,16,0,0,1,0.06666666666666667
2774,16,1,0,0,0,0,0,16,16,0,0,1,0.06666666666666667
2775,16,1,0,0,1,0,0,16,3,0,0,1,0.06666666666666667
2776,3,1,0,0,1,0,0,16,27,0,0,1,0.06666666666666667
2777,27,0,1,0,1,0,-1,3,1,0,0,1,0.06666666666666667
2778,1,0,1,0,0,0,-1,27,13,0,0,1,0.06666666666666667
2779,13,0,1,0,0,0,-1,1,27,0,0,1,0.06666666666666667
2780,27,0,0,0,0,0,-1,13,22,0,0,1,0.06666666666666667
2781,22,0,0,0,0,0,-1,27,0,0,0,1,0.06666666666666667
2782,13,0,0,0,0,1,-1,0,27,0,0,1,0.030303030303030304
2783,27,0,1,0,0,0,-1,13,16,0,0,1,0.030303030303030304
2784,16,1,0,1,0,0,0,27,25,0,0,1,0.030303030303030304
2785,25,0,0,0,1,1,-1,16,18,0,0,1,0.030303030303030304
2786,18,0,0,0,0,0,-1,25,3,0,0,1,0.030303030303030304
2787,3,0,1,1,0,0,-1,18,27,0,0,1,0.030303030303030304
2788,27,0,0,0,1,0,-1,3,7,0,0,2,0.06060606060606061
2789,7,0,0,0,1,0,-1,27,9,0,0,2,0.06060606060606061
2790,9,0,1,0,0,0,-1,7,5,0,0,1,0.030303030303030304
2791,5,0,1,0,0,0,-1,9,13,0,0,1,0.030303030303030304
2792,13,0,0,0,0,0,-1,5,16,0,0,1,0.030303030303030304
2793,16,1,0,0,0,0,1,13,13,0,0,1,0.030303030303030304
2794,13,1,0,0,0,0,1,16,13,0,0,1,0.030303030303030304
2795,13,0,0,0,0,0,-1,13,27,0,0,1,0.030303030303030304
2796,27,0,0,0,0,0,-1,13,13,0,0,2,0.06060606060606061
2797,13,0,0,0,0,0,-1,27,27,0,0,1,0.030303030303030304
2798,27,0,0,0,0,0,-1,13,22,0,0,1,0.030303030303030304
2799,22,0,0,0,1,0,-1,27,9,0,0,3,0.09090909090909091
2800,9,0,0,0,0,0,-1,22,13,0,0,1,0.030303030303030304
2801,13,0,1,0,1,0,-1,9,7,1,0,1,0.030303030303030304
2802,7,0,0,0,0,0,-1,13,27,0,0,2,0.06060606060606061
2803,27,0,1,0,1,0,-1,7,1,0,0,1,0.030303030303030304
2804,1,0,0,0,0,0,-1,27,27,0,0,1,0.030303030303030304
2805,27,0,1,0,0,0,-1,1,3,0,0,1,0.030303030303030304
2806,3,0,0,0,0,0,-1,27,27,0,0,1,0.030303030303030304
2807,27,0,0,0,0,0,-1,3,22,0,0,1,0.030303030303030304
2808,22,0,0,0,0,0,-1,27,1,0,0,3,0.09090909090909091
2809,1,0,0,0,0,0,-1,22,14,0,0,1,0.030303030303030304
2810,14,0,0,0,0,0,-1,1,13,0,0,1,0.030303030303030304
2811,13,0,0,0,0,0,-1,14,13,0,0,1,0.030303030303030304
2812,13,0,0,0,0,0,-1,13,27,0,0,1,0.030303030303030304
2813,27,0,0,0,0,0,-1,13,22,0,0,1,0.030303030303030304
2814,22,0,0,0,0,0,-1,27,0,0,0,3,0.09090909090909091
2815,20,0,0,0,0,0,-1,0,16,0,0,5,0.05
2816,16,1,1,0,0,0,0,20,3,0,0,1,0.01
2817,3,1,0,0,0,0,0,16,27,0,0,1,0.01
2818,27,0,0,0,0,0,-1,3,13,0,0,1,0.01
2819,13,1,0,0,0,0,2,27,22,0,0,3,0.03
2820,22,0,0,0,1,0,-1,13,10,0,0,1,0.01
2821,10,0,0,0,0,0,-1,22,13,0,0,1,0.01
2822,13,0,1,0,1,1,-1,10,24,0,0,1,0.01
2823,24,0,0,0,0,0,-1,13,14,0,0,1,0.01
2824,14,0,1,1,1,0,-1,24,7,1,0,1,0.01
2825,7,0,0,0,0,0,-1,14,14,0,0,1,0.01
2826,14,0,1,0,0,0,-1,7,27,0,0,1,0.01
2827,27,0,0,0,0,0,-1,14,22,0,0,1,0.01
2828,22,0,0,0,0,0,-1,27,1,0,0,19,0.19
2829,1,0,0,0,1,0,-1,22,1,0,0,1,0.01
2830,1,0,0,0,0,0,-1,1,16,0,0,1,0.01
2831,16,1,1,0,0,0,1,1,13,0,0,1,0.01
2832,13,1,0,0,1,0,1,16,20,0,0,1,0.01
2833,20,0,0,0,1,0,-1,13,3,0,0,5,0.05
2834,3,0,1,0,0,0,-1,20,14,0,0,1,0.01
2835,14,0,1,0,0,0,-1,3,16,0,0,1,0.01
2836,16,1,0,0,0,0,2,14,13,0,0,1,0.01
2837,13,1,0,0,1,0,2,16,27,0,0,3,0.03
2838,27,0,0,0,0,0,-1,13,22,0,0,1,0.01
2839,22,0,1,0,1,0,-1,27,21,0,0,1,0.01
2840,21,0,0,0,0,0,-1,22,16,0,0,1,0.01
2841,16,1,1,0,0,0,3,21,13,0,0,1,0.01
2842,13,1,0,0,0,0,3,16,22,0,0,1,0.01
2843,22,0,0,0,0,0,-1,13,13,0,0,13,0.13
2844,13,0,0,0,0,0,-1,22,22,0,0,1,0.01
2845,22,0,0,0,0,0,-1,13,13,0,0,13,0.13
2846,13,0,0,0,0,0,-1,22,22,0,0,1,0.01
2847,22,0,0,0,0,0,-1,13,13,0,0,13,0.13
2848,13,0,0,0,0,0,-1,22,13,0,0,1,0.01
2849,13,0,0,0,0,0,-1,13,22,0,0,1,0.01
2850,22,0,0,0,0,0,-1,13,25,0,0,13,0.13
2851,25,0,0,0,0,0,-1,22,22,0,0,1,0.01
2852,22,0,0,0,0,0,-1,25,16,0,0,13,0.13
2853,16,1,0,0,0,0,4,22,13,0,0,1,0.01
2854,13,1,0,0,0,0,4,16,22,0,0,2,0.02
2855,22,0,0,0,0,0,-1,13,16,0,0,13,0.13
2856,16,1,0,0,0,0,5,22,13,0,0,1,0.01
2857,13,1,0,0,0,0,4,16,22,0,0,2,0.02
2858,22,0,0,0,0,0,-1,13,4,0,0,13,0.13
2859,4,0,0,0,1,1,-1,22,13,0,0,1,0.01
2860,13,0,0,0,0,0,-1,4,22,0,0,1,0.01
2861,22,0,1,1,0,0,-1,13,16,0,0,13,0.13
2862,16,1,0,0,0,0,6,22,13,0,0,1,0.01
2863,13,1,0,0,0,0,6,16,22,0,0,2,0.02
2864,22,0,0,0,1,0,-1,13,7,0,0,1,0.01
2865,7,0,0,0,1,0,-1,22,20,0,0,2,0.02
2866,20,0,1,0,1,0,-1,7,16,0,0,1,0.01
2867,16,1,1,0,0,0,7,20,16,0,0,1,0.01
2868,16,1,1,0,0,0,6,16,13,0,0,2,0.02
2869,13,1,0,0,0,0,2,16,27,0,0,3,0.03
2870,27,0,0,0,1,0,-1,13,3,0,0,1,0.01
2871,3,0,0,0,0,0,-1,27,22,0,0,5,0.05
2872,22,0,1,0,0,0,-1,3,22,0,0,5,0.05
2873,22,0,0,0,0,0,-1,22,22,0,0,13,0.13
2874,22,0,0,0,1,0,-1,22,3,0,0,2,0.02
2875,3,0,0,0,0,0,-1,22,22,0,0,5,0.05
2876,22,0,1,0,0,0,-1,3,22,0,0,5,0.05
2877,22,0,0,0,0,0,-1,22,22,0,0,13,0.13
2878,22,0,0,0,1,0,-1,22,3,0,0,2,0.02
2879,3,0,0,0,0,0,-1,22,22,0,0,5,0.05
2880,22,0,1,0,0,0,-1,3,22,0,0,5,0.05
2881,22,0,0,0,0,0,-1,22,22,0,0,13,0.13
2882,22,0,0,0,0,0,-1,22,22,0,0,19,0.19
2883,22,0,0,0,0,0,-1,22,22,0,0,19,0.19
2884,22,0,0,0,1,0,-1,22,3,0,0,19,0.19
2885,3,0,0,0,0,0,-1,22,22,0,0,5,0.05
2886,22,0,1,0,0,0,-1,3,22,0,0,5,0.05
2887,22,0,0,0,0,0,-1,22,22,0,0,13,0.13
2888,22,0,0,0,0,0,-1,22,22,0,0,19,0.19
2889,22,0,0,0,0,0,-1,22,22,0,0,19,0.19
2890,22,0,0,0,1,0,-1,22,3,0,0,19,0.19
2891,3,0,0,0,0,0,-1,22,22,0,0,5,0.05
2892,22,0,1,0,0,0,-1,3,22,0,0,5,0.05
2893,22,0,0,0,0,0,-1,22,22,0,0,13,0.13
2894,22,0,0,0,0,0,-1,22,22,0,0,19,0.19
2895,22,0,0,0,0,0,-1,22,22,0,0,19,0.19
2896,22,0,0,0,0,0,-1,22,13,0,0,19,0.19
2897,13,0,0,0,0,0,-1,22,13,0,0,1,0.01
2898,13,0,0,0,0,1,-1,13,27,0,0,1,0.01
2899,27,0,0,0,1,0,-1,13,7,0,0,1,0.01
2900,7,0,0,1,0,0,-1,27,13,0,0,2,0.02
2901,13,0,1,0,1,0,-1,7,24,0,0,1,0.01
2902,24,0,0,0,1,0,-1,13,20,0,0,1,0.01
2903,20,0,1,0,0,0,-1,24,22,0,0,5,0.05
2904,22,0,1,0,0,0,-1,20,22,0,0,19,0.19
2905,22,0,0,0,0,0,-1,22,22,0,0,19,0.19
2906,22,0,0,0,1,0,-1,22,20,0,0,19,0.19
2907,20,0,0,0,0,0,-1,22,22,0,0,5,0.05
2908,22,0,1,0,0,0,-1,20,22,0,0,19,0.19
2909,22,0,0,0,0,0,-1,22,22,0,0,19,0.19
2910,22,0,0,0,1,0,-1,22,20,0,0,19,0.19
2911,20,0,0,0,0,0,-1,22,22,0,0,5,0.05
2912,22,0,1,0,0,0,-1,20,22,0,0,19,0.19
2913,22,0,0,0,0,0,-1,22,22,0,0,19,0.19
2914,22,0,0,0,0,0,-1,22,0,0,0,19,0.19
2915,16,1,0,0,0,0,0,0,16,0,0,1,0.1
2916,16,1,0,0,0,0,0,16,25,0,0,1,0.1
2917,25,0,0,0,0,0,-1,16,20,0,0,1,0.1
2918,20,0,0,0,0,0,-1,25,27,0,0,1,0.1
2919,27,0,0,0,1,0,-1,20,1,0,0,1,0.1
2920,1,0,0,0,0,0,-1,27,22,0,0,1,0.1
2921,22,0,1,0,0,0,-1,1,13,0,0,1,0.1
2922,13,0,0,0,0,0,-1,22,27,0,0,1,0.1
2923,27,0,0,0,0,0,-1,13,22,0,0,1,0.1
2924,22,0,0,0,0,0,-1,27,0,0,0,1,0.1
2925,1,0,0,0,1,0,-1,0,20,0,0,1,0.07142857142857142
2926,20,0,1,0,0,0,-1,1,1,0,0,1,0.07142857142857142
2927,1,0,1,0,0,0,-1,20,27,0,0,2,0.14285714285714285
2928,27,0,0,0,0,0,-1,1,16,0,0,1,0.07142857142857142
2929,16,1,0,0,0,0,0,27,16,0,0,1,0.07142857142857142
2930,16,1,0,0,0,0,0,16,13,0,0,1,0.07142857142857142
2931,13,1,0,0,1,1,0,16,17,0,0,1,0.07142857142857142
2932,17,0,0,0,0,0,-1,13,27,0,0,1,0.07142857142857142
2933,27,0,1,1,0,0,-1,17,22,0,0,1,0.07142857142857142
2934,22,0,0,0,1,0,-1,27,9,0,0,1,0.07142857142857142
2935,9,0,0,0,0,0,-1,22,13,0,0,1,0.07142857142857142
2936,13,0,1,0,0,0,-1,9,27,1,0,2,0.14285714285714285
2937,27,0,0,0,0,0,-1,13,22,0,0,1,0.07142857142857142
2938,22,0,0,0,0,0,-1,27,0,0,0,1,0.07142857142857142
2939,24,0,0,0,1,0,-1,0,9,0,0,1,0.0625
2940,9,0,0,0,0,0,-1,24,3,0,0,1,0.0625
2941,3,0,1,0,0,0,-1,9,16,0,0,1,0.0625
2942,16,1,0,0,0,0,0,3,3,0,0,1,0.0625
2943,3,1,0,0,1,0,0,16,17,0,0,1,0.0625
2944,17,0,0,0,0,0,-1,3,13,0,0,1,0.0625
2945,13,0,1,0,1,0,-1,17,24,1,0,1,0.0625
2946,24,0,0,0,0,1,-1,13,16,0,0,1,0.0625
2947,16,1,1,0,0,0,1,24,3,0,0,1,0.0625
2948,3,1,0,1,1,0,1,16,7,0,0,1,0.0625
2949,7,0,0,0,1,0,-1,3,14,0,0,1,0.0625
2950,14,0,1,0,0,0,-1,7,14,0,0,1,0.0625
2951,14,0,1,0,0,0,-1,14,5,0,0,1,0.0625
2952,5,0,0,0,0,0,-1,14,13,0,0,1,0.0625
2953,13,0,0,0,1,0,-1,5,13,0,0,1,0.0625
2954,13,0,0,0,0,0,-1,13,0,1,0,1,0.0625
2955,24,0,0,0,0,0,-1,0,13,0,0,1,0.018867924528301886
2956,13,0,0,0,0,0,-1,24,24,0,0,1,0.018867924528301886
2957,24,0,0,0,0,0,-1,13,13,0,0,1,0.018867924528301886
2958,13,0,0,0,1,0,-1,24,7,0,0,1,0.018867924528301886
2959,7,0,0,0,0,0,-1,13,13,0,0,1,0.018867924528301886
2960,13,0,1,0,0,0,-1,7,22,0,0,1,0.018867924528301886
2961,22,0,0,0,0,0,-1,13,16,0,0,3,0.05660377358490566
2962,16,1,0,0,0,0,0,22,13,0,0,1,0.018867924528301886
2963,13,1,0,0,1,0,0,16,7,0,0,1,0.018867924528301886
2964,7,0,0,0,1,0,-1,13,24,0,0,2,0.03773584905660377
2965,24,0,1,0,0,0,-1,7,13,0,0,1,0.018867924528301886
2966,13,0,1,0,0,0,-1,24,3,0,0,1,0.018867924528301886
2967,3,0,0,0,1,0,-1,13,7,0,0,1,0.018867924528301886
2968,7,0,0,0,0,0,-1,3,13,0,0,3,0.05660377358490566
2969,13,0,1,0,0,0,-1,7,3,0,0,1,0.018867924528301886
2970,3,0,0,0,0,0,-1,13,22,0,0,1,0.018867924528301886
2971,22,0,0,0,0,0,-1,3,25,0,0,1,0.018867924528301886
2972,25,0,0,0,0,0,-1,22,16,0,0,1,0.018867924528301886
2973,16,1,0,0,0,0,1,25,3,0,0,1,0.018867924528301886
2974,3,1,0,0,0,0,1,16,13,0,0,1,0.018867924528301886
2975,13,1,0,0,1,1,1,3,18,0,0,1,0.018867924528301886
2976,18,0,0,0,0,0,-1,13,27,0,0,1,0.018867924528301886
2977,27,0,1,1,0,0,-1,18,13,0,0,1,0.018867924528301886
2978,13,0,0,0,0,0,-1,27,27,0,0,1,0.018867924528301886
2979,27,0,0,0,0,0,-1,13,24,0,0,1,0.018867924528301886
2980,24,0,0,0,0,0,-1,27,13,0,0,1,0.018867924528301886
2981,13,0,0,0,1,0,-1,24,7,0,0,1,0.018867924528301886
2982,7,0,0,0,0,0,-1,13,16,0,0,3,0.05660377358490566
2983,16,1,1,0,0,0,2,7,3,0,0,1,0.018867924528301886
2984,3,1,0,0,1,0,2,16,7,0,0,1,0.018867924528301886
2985,7,0,0,0,0,0,-1,3,13,0,0,3,0.05660377358490566
2986,13,0,1,0,0,0,-1,7,22,0,0,1,0.018867924528301886
2987,22,0,0,0,0,0,-1,13,27,0,0,3,0.05660377358490566
2988,27,0,0,0,0,0,-1,22,13,0,0,1,0.018867924528301886
2989,13,0,0,0,1,0,-1,27,17,0,0,1,0.018867924528301886
2990,17,0,0,0,0,0,-1,13,13,0,0,2,0.03773584905660377
2991,13,0,1,0,1,0,-1,17,7,0,0,1,0.018867924528301886
2992,7,0,0,0,1,0,-1,13,17,0,0,2,0.03773584905660377
2993,17,0,1,0,1,0,-1,7,20,0,0,1,0.018867924528301886
2994,20,0,1,0,0,0,-1,17,27,1,0,1,0.018867924528301886
2995,27,0,1,0,0,0,-1,20,13,0,0,1,0.018867924528301886
2996,13,0,0,0,0,0,-1,27,22,0,0,1,0.018867924528301886
2997,22,0,0,0,1,0,-1,13,17,0,0,3,0.05660377358490566
2998,17,0,0,0,0,0,-1,22,13,0,0,2,0.03773584905660377
2999,13,0,1,0,1,0,-1,17,13,0,0,1,0.018867924528301886
3000,13,0,0,0,0,0,-1,13,3,0,0,1,0.018867924528301886
3001,3,0,1,0,0,0,-1,13,27,0,0,1,0.018867924528301886
3002,27,0,0,0,0,0,-1,3,13,0,0,1,0.018867924528301886
3003,13,0,0,0,0,0,-1,27,27,0,0,1,0.018867924528301886
3004,27,0,0,0,0,0,-1,13,1,0,0,1,0.018867924528301886
3005,1,0,0,0,0,0,-1,27,13,0,0,1,0.018867924528301886
3006,13,0,0,0,1,0,-1,1,27,0,0,1,0.018867924528301886
3007,27,0,0,0,0,0,-1,13,0,0,0,1,0.018867924528301886
3008,16,1,0,0,0,0,0,0,13,0,0,1,0.045454545454545456
3009,13,1,0,0,1,0,0,16,7,0,0,1,0.045454545454545456
3010,7,0,0,0,0,0,-1,13,1,0,0,1,0.045454545454545456
3011,1,0,1,0,0,0,-1,7,24,0,0,1,0.045454545454545456
3012,24,0,0,0,0,0,-1,1,13,0,0,2,0.09090909090909091
3013,13,0,0,0,1,0,-1,24,13,0,0,1,0.045454545454545456
3014,13,0,0,0,0,0,-1,13,14,0,0,1,0.045454545454545456
3015,14,0,1,0,0,0,-1,13,5,0,0,1,0.045454545454545456
3016,5,0,0,0,0,0,-1,14,13,0,0,1,0.045454545454545456
3017,13,0,0,0,1,1,-1,5,18,0,0,1,0.045454545454545456
3018,18,0,0,0,0,0,-1,13,27,0,0,1,0.045454545454545456
3019,27,0,1,1,1,0,-1,18,9,0,0,2,0.09090909090909091
3020,9,0,0,0,0,0,-1,27,13,0,0,1,0.045454545454545456
3021,13,0,1,0,0,0,-1,9,27,0,0,1,0.045454545454545456
3022,27,0,0,0,0,0,-1,13,24,0,0,1,0.045454545454545456
3023,24,0,0,0,0,0,-1,27,16,0,0,2,0.09090909090909091
3024,16,1,0,0,0,0,1,24,13,0,0,1,0.045454545454545456
3025,13,1,0,0,1,0,1,16,7,0,0,1,0.045454545454545456
3026,7,0,0,0,0,0,-1,13,13,0,0,1,0.045454545454545456
3027,13,0,1,0,0,0,-1,7,27,0,0,1,0.045454545454545456
3028,27,0,0,0,0,0,-1,13,22,0,0,2,0.09090909090909091
3029,22,0,0,0,0,0,-1,27,0,0,0,1,0.045454545454545456
3030,1,0,0,0,0,0,-1,0,1,0,0,1,0.02564102564102564
3031,1,0,1,0,0,0,-1,1,16,0,0,1,0.02564102564102564
3032,16,1,0,0,0,0,0,1,3,0,0,1,0.02564102564102564
3033,3,1,0,0,0,0,0,16,22,0,0,1,0.02564102564102564
3034,22,0,0,0,0,0,-1,3,25,0,0,1,0.02564102564102564
3035,25,0,0,0,0,0,-1,22,22,0,0,1,0.02564102564102564
3036,22,0,0,0,1,1,-1,25,17,0,0,1,0.02564102564102564
3037,17,0,0,0,0,0,-1,22,16,0,0,1,0.02564102564102564
3038,16,1,1,1,1,0,1,17,9,0,0,1,0.02564102564102564
3039,9,0,0,0,0,0,-1,16,13,0,0,1,0.02564102564102564
3040,13,0,1,0,0,0,-1,9,16,0,0,1,0.02564102564102564
3041,16,1,0,0,0,0,2,13,4,0,0,1,0.02564102564102564
3042,4,1,0,0,0,0,2,16,16,0,0,1,0.02564102564102564
3043,16,1,0,0,1,0,3,4,13,0,0,1,0.02564102564102564
3044,13,1,0,0,1,0,3,16,7,0,0,1,0.02564102564102564
3045,7,0,1,0,0,0,-1,13,13,0,0,2,0.05128205128205128
3046,13,0,1,0,0,1,-1,7,13,0,0,1,0.02564102564102564
3047,13,0,0,0,0,0,-1,13,27,0,0,1,0.02564102564102564
3048,27,0,0,1,1,0,-1,13,7,0,0,1,0.02564102564102564
3049,7,0,0,0,0,0,-1,27,16,0,0,2,0.05128205128205128
3050,16,1,1,0,0,0,4,7,3,0,0,1,0.02564102564102564
3051,3,1,0,0,1,1,4,16,13,0,0,1,0.02564102564102564
3052,13,1,0,0,1,0,4,3,13,0,0,1,0.02564102564102564
3053,13,0,1,1,1,0,-1,13,17,0,0,1,0.02564102564102564
3054,17,0,1,0,1,0,-1,13,16,0,0,2,0.05128205128205128
3055,16,1,1,0,0,0,5,17,16,1,0,1,0.02564102564102564
3056,16,1,1,0,1,0,5,16,20,0,0,1,0.02564102564102564
3057,20,0,0,0,0,0,-1,16,13,0,0,1,0.02564102564102564
3058,13,0,1,0,0,0,-1,20,27,0,0,1,0.02564102564102564
3059,27,0,0,0,0,0,-1,13,22,0,0,1,0.02564102564102564
3060,22,0,0,0,0,0,-1,27,13,0,0,1,0.02564102564102564
3061,13,0,0,0,0,0,-1,22,16,0,0,1,0.02564102564102564
3062,16,1,0,0,0,0,6,13,13,0,0,1,0.02564102564102564
3063,13,1,0,0,1,0,6,16,17,0,0,1,0.02564102564102564
3064,17,0,0,0,1,0,-1,13,20,0,0,2,0.05128205128205128
3065,20,0,1,0,0,0,-1,17,22,1,0,1,0.02564102564102564
3066,22,0,1,0,0,0,-1,20,25,1,0,1,0.02564102564102564
3067,25,0,0,0,0,0,-1,22,22,0,0,1,0.02564102564102564
3068,22,0,0,0,0,0,-1,25,0,0,0,1,0.02564102564102564
3069,16,1,0,0,0,0,0,0,3,0,0,1,0.02857142857142857
3070,3,1,0,0,0,0,0,16,27,0,0,1,0.02857142857142857
3071,27,0,0,0,1,1,-1,3,17,0,0,1,0.02857142857142857
3072,17,0,0,0,1,0,-1,27,16,0,0,1,0.02857142857142857
3073,16,1,1,1,0,0,1,17,16,0,0,1,0.02857142857142857
3074,16,1,1,0,0,0,1,16,3,1,0,1,0.02857142857142857
3075,3,1,0,0,1,0,1,16,7,0,0,1,0.02857142857142857
3076,7,0,0,0,1,0,-1,3,17,0,0,2,0.05714285714285714
3077,17,0,1,0,0,0,-1,7,16,0,0,1,0.02857142857142857
3078,16,1,1,0,0,0,2,17,3,0,0,1,0.02857142857142857
3079,3,1,0,0,0,0,2,16,13,0,0,1,0.02857142857142857
3080,13,1,0,0,0,0,2,3,27,0,0,1,0.02857142857142857
3081,27,0,0,0,1,0,-1,13,7,0,0,1,0.02857142857142857
3082,7,0,0,0,0,0,-1,27,27,0,0,2,0.05714285714285714
3083,27,0,1,0,0,0,-1,7,13,0,0,1,0.02857142857142857
3084,13,0,0,0,1,1,-1,27,18,0,0,1,0.02857142857142857
3085,18,0,0,0,0,0,-1,13,16,0,0,1,0.02857142857142857
3086,16,1,1,1,0,0,3,18,13,0,0,1,0.02857142857142857
3087,13,1,0,0,1,0,3,16,7,0,0,1,0.02857142857142857
3088,7,0,0,0,0,0,-1,13,13,0,0,1,0.02857142857142857
